edad_agru,frecuencia,CVE,DESCRIP,edad_agru_peso
1,10,1,Under one year,9.083642177167357e-05
2,2,2,1 year,1.8167284354334713e-05
3,1,3,2 years,9.083642177167357e-06
4,3,4,3 years,2.725092653150207e-05
5,1,5,4 years,9.083642177167357e-06
6,8,6,5 to 9 years,7.266913741733885e-05
7,41,7,10 to 14 years,0.00037242932926386164
8,106,8,15 to 19 years,0.0009628660707797399
9,140,9,20 to 24 years,0.00127170990480343
10,351,10,25 to 29 years,0.0031883584041857422
11,674,11,30 to 34 years,0.006122374827410799
12,1225,12,35 to 39 years,0.011127461667030013
13,2372,13,40 to 44 years,0.021546399244240972
14,4620,14,45 to 49 years,0.04196642685851319
15,7188,15,50 to 54 years,0.06529321996947897
16,10234,16,55 to 59 years,0.09296199404113073
17,13162,17,60 to 64 years,0.11955889833587675
18,14661,18,65 to 69 years,0.1331752779594506
19,14938,19,70 to 74 years,0.135691446842526
20,14061,20,75 to 79 years,0.1277250926531502
21,12093,21,80 to 84 years,0.10984848484848485
22,8541,22,85 to 89 years,0.0775833878351864
23,4281,23,90 to 94 years,0.03888707216045346
24,1163,24,95 to 99 years,0.010564275852045637
25,166,25,100 to one 104 years,0.0015078846014097813
26,15,26,105 to one 109 years,0.00013625463265751035
27,4,27,110 to one 114 years,3.6334568708669426e-05
28,1,28,115 to one 119 years,9.083642177167357e-06
30,26,30,Not specified,0.0002361746966063513
