tloc_regis,frecuencia,CVE,DESCRIP,tloc_regis_peso
1,1784,1,1 a 999 habitantes,0.016205217644066565
2,3359,2,1 000 a 1 999 habitantes,0.03051195407310515
3,1345,3,2 000 a 2 499  habitantes,0.012217498728290095
4,6579,4,2 500 a 4 999 habitantes,0.05976128188358404
5,8202,5,5 000 a 9 999 habitantes,0.07450403313712667
6,5792,6,10 000 a 14 999 habitantes,0.05261245549015333
7,4250,7,15 000 a 19 999 habitantes,0.03860547925296127
8,5299,8,20 000 a 29 999 habitantes,0.04813421989680983
9,5251,9,30 000 a 39 999 habitantes,0.047698205072305794
10,2655,10,40 000 a 49 999 habitantes,0.02411706998037933
11,4592,11,50 000 a 74 999 habitantes,0.041712084877552506
12,3061,12,75 000 a 99 999 habitantes,0.02780502870430928
13,10173,13,100 000 a 249 999 habitantes,0.09240789186832352
14,11911,14,250 000 a 499 999 habitantes,0.10819526197224039
15,19491,15,500 000 a 999 999 habitantes,0.17704926967516896
16,8239,16,1 000 000 a 1 499 999 habitantes,0.07484012789768185
17,8105,17,1 500 000 y mÃ¡s habitantes,0.07362291984594142
